source_id,split,label,len_bucket,noise_type,text
de_6652,train,de,3,clean,Karls Sohn und
de_6653,train,de,3,clean,Sowohl die Niederschlagsmenge
de_6654,train,de,3,clean,Unter dem König
de_6655,train,de,3,clean,Erik Brynjolfsson und
de_6656,train,de,3,clean,Rückblickend wird heute
de_6657,train,de,3,clean,Doch wie lässt
de_6658,train,de,3,clean,Industrienationen Sowohl gemessen
de_6660,train,de,3,clean,Kommerzielle Elektronikfertigung Im
de_6661,train,de,3,clean,Das aus dem
de_6662,train,de,3,clean,Je größer das
de_6664,train,de,3,clean,Umgekehrt konsumieren 39
de_6665,train,de,3,clean,Die Türkei ist
de_6666,train,de,3,clean,ETH juniors ist
de_6667,train,de,3,clean,Jahrhundert Cædmon und
de_6668,train,de,3,clean,Der Commodore 64
de_6669,train,de,3,clean,Tarte Tatin oder
de_6670,train,de,3,clean,VN-Organisationen zählen zu
de_6671,train,de,3,clean,Aus der Eem-Warmzeit
de_6672,train,de,3,clean,NS-Täter wie Rudolf
de_6673,train,de,3,clean,Peter Milger: Gegen
de_6674,train,de,3,clean,Letzterer konnte sich
de_6675,train,de,3,clean,Bis zum Ende
de_6676,train,de,3,clean,Lammert und Vormann
de_6677,train,de,3,clean,Ein dritter Konflikt
de_6678,train,de,3,clean,Die Talgdrüsen arbeiten
de_6679,train,de,3,clean,Wie ist mit
de_6680,train,de,3,clean,Dabei handelte es
de_6682,train,de,3,clean,Holozäne Bildungen treten
de_6684,train,de,3,clean,Die Streitigkeiten des
de_6685,train,de,3,clean,"Zahlreiche Harnische, Hieb-,"
de_6688,train,de,3,clean,Net-Framework Durch den
de_6689,train,de,3,clean,"Das Fränkische Keuper-Lias-Land,"
de_6690,train,de,3,clean,Bewertungen Die Verurteilung
de_6691,train,de,3,clean,Persische und türkische
de_6692,train,de,3,clean,Im Juli 1944
de_6693,train,de,3,clean,Streitkräfte und Behörden
de_6694,train,de,3,clean,Ernst Cassirer Ernst
de_6695,train,de,3,clean,VanderLeest Der Open-Source-Hypervisor
de_6696,train,de,3,clean,"Du möchtest erfahren,"
de_6697,train,de,3,clean,Die US Army
de_6700,train,de,3,clean,Fasst man verwandte
de_6701,train,de,3,clean,Später wird die
de_6703,train,de,3,clean,Die Gattung Quercus
de_6704,train,de,3,clean,Beschreibt die veränderliche
de_6705,train,de,3,clean,Messung Die Messung
de_6706,train,de,3,clean,"Λ, Σ und"
de_6707,train,de,3,clean,Dennoch kommt es
de_6708,train,de,3,clean,Die Chomsky-Hierarchie beschreibt
de_6710,train,de,3,clean,HMS Schrecklich -
de_6711,train,de,3,clean,Kapillarporen Bei w/z-Werten
de_6712,train,de,3,clean,Der Luftdruck addiert
de_6713,train,de,3,clean,249Bk ist das
de_6714,train,de,3,clean,"Helmspechte sind Hackspechte,"
de_6715,train,de,3,clean,Ausbildungsjahr Wer sich
de_6716,train,de,3,clean,Die erste Reindarstellung
de_6717,train,de,3,clean,Eisenbahn Ankara wurde
de_6718,train,de,3,clean,Rechtlich waren sie
de_6720,train,de,3,clean,Mehrstufige Parallelumsetzer Pipeline-Umsetzer
de_6721,train,de,3,clean,Nikolaus wurde 1442
de_6722,train,de,3,clean,Ein nicht-autoritativer Nameserver
de_6723,train,de,3,clean,Gegenwart Neumarkt Die
de_6724,train,de,3,clean,Mit den Hubble-Daten
de_6726,train,de,3,clean,Nach der Kaiserkrönung
de_6727,train,de,3,clean,September 1835 andauernden
de_6728,train,de,3,clean,PräventionsarbeitIm Rahmen des
de_6730,train,de,3,clean,Auch der Malaya-Granat
de_6731,train,de,3,clean,Es beeinflusst die
de_6732,train,de,3,clean,"Mai 1618, mit"
de_6733,train,de,3,clean,Bevölkerung am Ort
de_6734,train,de,3,clean,"Chr. ist bekannt,"
de_6735,train,de,3,clean,März 1916 wurde
de_6736,train,de,3,clean,Migration Die Migrationsrate
de_6737,train,de,3,clean,Harvey Einbinder listet
de_6738,train,de,3,clean,Die heutige Mittelschule
de_6739,train,de,3,clean,Stückelung Die zweite
de_6740,train,de,3,clean,Selbst wenn die
de_6741,train,de,3,clean,Indianer-Wermut oder Räucherwermut
de_6743,train,de,3,clean,Wirkung von Erfindungen
de_6744,train,de,3,clean,Da auch die
de_6745,train,de,3,clean,Der darin enthaltene
de_6746,train,de,3,clean,Weitere geochronologische Methoden
de_6750,train,de,3,clean,Winckelmann war auch
de_6752,train,de,3,clean,Nur besondere Umstände
de_6753,train,de,3,clean,Das World Wide
de_6754,train,de,3,clean,Mit Humor und
de_6755,train,de,3,clean,Gleich im nachfolgenden
de_6756,train,de,3,clean,Im Band IV.
de_6757,train,de,3,clean,Bezirksvertretung In jedem
de_6758,train,de,3,clean,Zur Stahlerzeugung wurden
de_6759,train,de,3,clean,Die durch die
de_6760,train,de,3,clean,Dazu zählen u.
de_6761,train,de,3,clean,Frankreich importierte 2008
de_6762,train,de,3,clean,Lediglich eine englische
de_6764,train,de,3,clean,Zimmermann Kritik Soziale
de_6765,train,de,3,clean,Diese andere Herkunft
de_6767,train,de,3,clean,In der Toxikologie
de_6768,train,de,3,clean,In dem Buch
de_6770,train,de,3,clean,"Hier hat, wie"
de_6771,train,de,3,clean,Rechts von der
de_6772,train,de,3,clean,Im Papyrus Edwin
de_6773,train,de,3,clean,Bei nahezu allen
de_6774,train,de,3,clean,Aten-Typ: Dies sind
de_6777,train,de,3,clean,Um 989 führte
de_6778,train,de,3,clean,Neben Beobachtungsdaten werden
de_6780,train,de,3,clean,Verkehrssicherheit Autobahnen haben
de_6781,train,de,3,clean,Linsen Das besondere
de_6782,train,de,3,clean,Ziel der biologischen
de_6783,train,de,3,clean,Größtes Naturschutzgebiet sind
de_6784,train,de,3,clean,Lyells Gegenmodell zum
de_6785,train,de,3,clean,Schloss Callenberg im
de_6786,train,de,3,clean,An den Dom
de_6787,train,de,3,clean,Atomkern Im Gegensatz
de_6788,train,de,3,clean,Die Ikosaeder einer
de_6789,train,de,3,clean,Im Zweiten Weltkrieg
de_6790,train,de,3,clean,Als 1870 der
de_6792,train,de,3,clean,Der Begriff entstammt
de_6793,train,de,3,clean,"Litewski, Die römische"
de_6796,train,de,3,clean,"Feuerbrand Alle Mehlbeeren,"
de_6798,train,de,3,clean,La Niña Im
de_6799,train,de,3,clean,Bunsen versuchte ebenfalls
de_6801,train,de,3,clean,Imperium Romanum :
de_6802,train,de,3,clean,Energiebedarf Ein Mensch
de_6803,train,de,3,clean,"Paul Karrer, der"
de_6806,train,de,3,clean,Nach dem Zweiten
de_6807,train,de,3,clean,Bestellung von Kommissionen
de_6808,train,de,3,clean,Aldi Nord und
de_6809,train,de,3,clean,Gärung Nicht als
de_6810,train,de,3,clean,"Jahrhundert ist, in"
de_6811,train,de,3,clean,Anders als früher
de_6812,train,de,3,clean,Wolfgang Mattig: Bevor
de_6813,train,de,3,clean,Auszeichnungen Die höchste
de_6814,train,de,3,clean,Bei plötzlicher vertikaler
de_6816,train,de,3,clean,Im Jahr 1946
de_6817,train,de,3,clean,Bis in die
de_6818,train,de,3,clean,Spielbankenaffäre Nach 1958
de_6819,train,de,3,clean,Die mittelbyzantinische Epoche
de_6820,train,de,3,clean,Geologie Den überwiegenden
de_6822,train,de,3,clean,Das Erziehungsgrundgehalt ist
de_6823,train,de,3,clean,Bildung! – 26
de_6824,train,de,3,clean,Dresden 1791 Über
de_6825,train,de,3,clean,Jahrhunderts entwickelte Alois
de_6826,train,de,3,clean,Die Feuerbohne oder
de_6827,train,de,3,clean,Insbesondere wollten die
de_6828,train,de,3,clean,Ihre Herstellung war
de_6829,train,de,3,clean,8-Sekunden-Regel Bekommt eine
de_6830,train,de,3,clean,Windows 95 bis
de_6832,train,de,3,clean,Die Belletristik umfasst
de_6833,train,de,3,clean,Er ist nach
de_6834,train,de,3,clean,Bezeichnung Das dieses
de_6836,train,de,3,clean,August 1862 schrieb
de_6837,train,de,3,clean,Die Drüse ist
de_6838,train,de,3,clean,"Mit der Venerologie,"
de_6839,train,de,3,clean,Von 1931 bis
de_6841,train,de,3,clean,Mit der Anwerbung
de_6842,train,de,3,clean,Feldschlangen waren gewöhnlich
de_6843,train,de,3,clean,Jahrhundert das Zweite
de_6844,train,de,3,clean,Wichtige Zuflüsse der
de_6845,train,de,3,clean,Ungefähr 3 Milligramm
de_6846,train,de,3,clean,247Bk wurde 1965
de_6847,train,de,3,clean,Das neuhochdeutsche Wort
de_6848,train,de,3,clean,Bereits ebenfalls 1859
de_6849,train,de,3,clean,Die Berechenbarkeitstheorie ist
de_6850,train,de,3,clean,"Calciumfluorid bildet farblose,"
de_6851,train,de,3,clean,Deskriptive Linguistik oder
de_6852,train,de,3,clean,Wenn Sie bisher
de_6853,train,de,3,clean,Die Träger von
de_6855,train,de,3,clean,WWW-Linkbibliothek zu Forschungsinstituten
de_6857,train,de,3,clean,Das Projekt Apollo
de_6858,train,de,3,clean,Was bringt das
de_6859,train,de,3,clean,Am Helmholtz-Zentrum Berlin
de_6861,train,de,3,clean,"Deutlich weniger Abgase,"
de_6862,train,de,3,clean,Im Science-Fiction-Film A
de_6864,train,de,3,clean,Weiteres Der Asteroid
de_6865,train,de,3,clean,Trotzdem blieb die
de_6866,train,de,3,clean,Erste rot-grüne Koalitionen
de_6867,train,de,3,clean,Aufgaben in der
de_6868,train,de,3,clean,"Baryonen sind Fermionen,"
de_6869,train,de,3,clean,Pythonprogramm Mit Bibliotheken
de_6872,train,de,3,clean,Das Erika-Fuchs-Haus –
de_6873,train,de,3,clean,"Jahrhundert, Dschingis Khan"
de_6874,train,de,3,clean,Der Kernschatten sollte
de_6875,train,de,3,clean,Ein sehr kleiner
de_6876,train,de,3,clean,Das sind die
de_6879,train,de,3,clean,Jahrhundert Leon von
de_6881,train,de,3,clean,Gegenstrahlung bei etwa
de_6882,train,de,3,clean,TAKU MINAGAWA argumentierte
de_6884,train,de,3,clean,Eisenhüttenstadt ist eine
de_6885,train,de,3,clean,MehrDie Bundesrepublik Deutschland
de_6886,train,de,3,clean,Auf Grund der
de_6887,train,de,3,clean,In den USA
de_6888,train,de,3,clean,Inzwischen ist jedoch
de_6889,train,de,3,clean,Im Juni 1809
de_6890,train,de,3,clean,Das seltene Element
de_6892,train,de,3,clean,Die fünf einzelnen
de_6893,train,de,3,clean,Systematik und Phylogenese
de_6894,train,de,3,clean,"Die Mine Mutanda,"
de_6895,train,de,3,clean,Der Euro ist
de_6898,train,de,3,clean,"Die niedrige Bevölkerungsdichte,"
de_6899,train,de,3,clean,Betonung Da die
de_6900,train,de,3,clean,Der derzeit bedeutendste
de_6901,train,de,3,clean,Rubens Rodrigo Tones
de_6902,train,de,3,clean,Es wurde im
de_6903,train,de,3,clean,Die Kriegsvölker durchquerten
de_6904,train,de,3,clean,Der Libanon wurde
de_6905,train,de,3,clean,Baden ist der
de_6906,train,de,3,clean,Historisches Die beiden
de_6907,train,de,3,clean,Xilinx Die privilegierte
de_6908,train,de,3,clean,Theater und Film
de_6909,train,de,3,clean,"Osmanische Herrschaft, Aufklärung"
de_6910,train,de,3,clean,Der Iserlohner Fabrikant
de_6911,train,de,3,clean,Chr. erarbeiteten Diasporajuden
de_6912,train,de,3,clean,Die Rolle der
de_6914,train,de,3,clean,Neben den für
de_6915,train,de,3,clean,Im Norden wehrte
de_6916,train,de,3,clean,Allerdings müssen es
de_6917,train,de,3,clean,Auch der Kampf
de_6918,train,de,3,clean,"Stefan Deschauer, Erich"
de_6919,train,de,3,clean,Mit Antibiotika schädigen
de_6920,train,de,3,clean,Bernstein wurde schon
de_6921,train,de,3,clean,Semantik von setns
de_6922,train,de,3,clean,Sechstausend Einwohner wurden
de_6923,train,de,3,clean,Der ca. 120
de_6924,train,de,3,clean,Das Neue Testament
de_6925,train,de,3,clean,Er unterschied 1903
de_6926,train,de,3,clean,Die Tests: Eine
de_6927,train,de,3,clean,Spin und Parität:
de_6930,train,de,3,clean,Dagegen sind in
de_6931,train,de,3,clean,Außerdem sind die
de_6932,train,de,3,clean,"Die Eichen ,"
de_6933,train,de,3,clean,Die Internationale Kommission
de_6934,train,de,3,clean,Die Jupitermonde Europa
de_6935,train,de,3,clean,Seitenstettengasse: Stadttempel Vom
de_6936,train,de,3,clean,Pigal Herausgeber –
de_6937,train,de,3,clean,"Elmar Schenkel, Kati"
de_6938,train,de,3,clean,Sprossachse Die Brachsenkräuter
de_6939,train,de,3,clean,Rezeption in Kunst
de_6940,train,de,3,clean,Siehe auch Liste
de_6941,train,de,3,clean,Lesen Sie mehr
de_6942,train,de,3,clean,Der Historiker Jochen
de_6943,train,de,3,clean,"Ebbinghaus, Gotische Grammatik,"
de_6944,train,de,3,clean,Für 408 einigten
de_6945,train,de,3,clean,Bei Georg Christoph
de_6946,train,de,3,clean,Nach Kriegsende war
de_6947,train,de,3,clean,Nachteile: Will man
de_6948,train,de,3,clean,Das Entwicklungsprogramm der
de_6949,train,de,3,clean,Geochemisch wird es
de_6950,train,de,3,clean,Teilräume sind die
de_6952,train,de,3,clean,Seine Eltern waren
de_6953,train,de,3,clean,Um den Jahreswechsel
de_6958,train,de,3,clean,Als Grund für
de_6959,train,de,3,clean,Namibia In Namibia
de_6961,train,de,3,clean,Die Preventa-Taubenabwehr erfolgt
de_6962,train,de,3,clean,Actinium-chlorid wird durch
de_6963,train,de,3,clean,Historischer Bergfilm Das
de_6964,train,de,3,clean,Oliver Volckart: Die
de_6965,train,de,3,clean,"Versuche der Babylonier,"
de_6966,train,de,3,clean,Sammeltaxen Eine wichtige
de_6967,train,de,3,clean,Die Mehrwertsteuer wurde
de_6968,train,de,3,clean,Zweiter Weltkrieg Im
de_6969,train,de,3,clean,Erklärung der Diskrepanz
de_6970,train,de,3,clean,Die Kosten von
de_6971,train,de,3,clean,Neben den Herren
de_6973,train,de,3,clean,Der einzige Zugang
de_6974,train,de,3,clean,In Argentinien leben
de_6976,train,de,3,clean,Innerhalb der Bremer
de_6977,train,de,3,clean,April 1842 in
de_6978,train,de,3,clean,Da Schweden fortan
de_6979,train,de,3,clean,Eine weitere Verbesserung
de_6980,train,de,3,clean,Eine echte Ampelkoalition
de_6982,train,de,3,clean,So betrug 1998
de_6983,train,de,3,clean,Zu dieser Zeit
de_6984,train,de,3,clean,Dessen Nachfolger IBSYS
de_6985,train,de,3,clean,Der Mars hat
de_6986,train,de,3,clean,Verwendung Metallisches Calcium
de_6987,train,de,3,clean,Erste lokale Wahlbündnisse
de_6988,train,de,3,clean,Die gegenwärtig wohl
de_6989,train,de,3,clean,Symptome für eine
de_6990,train,de,3,clean,Beispiele Reelle Zahlen
de_6991,train,de,3,clean,Liegt der pH-Wert
de_6992,train,de,3,clean,Daneben zählen die
de_6993,train,de,3,clean,Auf den Rechenbrettern
de_6994,train,de,3,clean,Olaf Hähner: Historische
de_6996,train,de,3,clean,Auffällig hoch ist
de_6997,train,de,3,clean,Es war im
de_6998,train,de,3,clean,"Forschungsgeschichte Wissenschaftliche Teildisziplinen,"
de_6999,train,de,3,clean,Januar 1939 startete
de_7000,train,de,3,clean,Anmerkungen Einzelnachweise Least
de_7001,train,de,3,clean,"1500 Jahre, Buddha-Statuen"
de_7002,train,de,3,clean,Nach 1774 durften
de_7003,train,de,3,clean,Afghanistan trat 2002
de_7004,train,de,3,clean,DBT-03 und andere
de_7005,train,de,3,clean,Im neu gegründeten
de_7006,train,de,3,clean,EsF3 + 3
de_7007,train,de,3,clean,National Cholesterol Education
de_7008,train,de,3,clean,Ketuvim Zu den
de_7009,train,de,3,clean,März 1977 20.000
de_7010,train,de,3,clean,Anschauliche Interpretationen der
de_7011,train,de,3,clean,"Dies erklärt, weshalb"
de_7013,train,de,3,clean,Exponentialfunktion auf den
de_7015,train,de,3,clean,"Ein logischer Gedanke,"
de_7018,train,de,3,clean,"Südlich davon, zwischen"
de_7019,train,de,3,clean,Jedoch lassen sich
de_7022,train,de,3,clean,Hier präsentieren wir
de_7023,train,de,3,clean,Californium-oxid ist ein
de_7024,train,de,3,clean,Jahrhundert an Autoren
de_7026,train,de,3,clean,Das Radioteleskop der
de_7027,train,de,3,clean,Roter Reis soll
de_7029,train,de,3,clean,Isotope Von Curium
de_7030,train,de,3,clean,Boateng setzt Zeichen
de_7031,train,de,3,clean,Der ältere Speer
de_7032,train,de,3,clean,Hinzu kommen: Das
de_7033,train,de,3,clean,NS-Gedenkstätten In der
de_7034,train,de,3,clean,Besetzt waren nur
de_7035,train,de,3,clean,1949–1969: Wiederaufbau Deutschlands
de_7036,train,de,3,clean,Konventionelle U-Boot-Antriebe bestehen
de_7037,train,de,3,clean,Das Ethnografische Museum
de_7039,train,de,3,clean,B. den Tren
de_7040,train,de,3,clean,Der Eintrag von
de_7041,train,de,3,clean,Die Royal Bank
de_7042,train,de,3,clean,Im Mai 1970
de_7043,train,de,3,clean,Juden Während von
de_7046,train,de,3,clean,Hammershaimb spricht von
de_7047,train,de,3,clean,In der Mathematik
de_7048,train,de,3,clean,Wenige Jahre später
de_7049,train,de,3,clean,Als Robert von
de_7050,train,de,3,clean,Die Bernsteinplättchen wurden
de_7052,train,de,3,clean,Jedoch findet sich
de_7053,train,de,3,clean,Binneneisbrecher Auch in
de_7054,train,de,3,clean,Der Statthalter Gaius
de_7055,train,de,3,clean,Im August 1922
de_7057,train,de,3,clean,Für folgt sie
de_7058,train,de,3,clean,Eris wurde aus
de_7061,train,de,3,clean,Ende der 1980er
de_7062,train,de,3,clean,"Der dritte Astronaut,"
de_7063,train,de,3,clean,"Die Elbe Flugzeugwerft,"
de_7065,train,de,3,clean,Wahrheitsanspruch Innerhalb des
de_7066,train,de,3,clean,Im Jahr 391
de_7067,train,de,3,clean,Das Lalitavistara setzt
de_7068,train,de,3,clean,Allgemeinbildende Schulen Als
de_7069,train,de,3,clean,Beispiele Wirkung Unter
de_7070,train,de,3,clean,Damit hatte Lepsius
de_7072,train,de,3,clean,Tharun Tharun ist
de_7073,train,de,3,clean,B. auf eine
de_7074,train,de,3,clean,Dezember 2015 kündigte
de_7075,train,de,3,clean,Nach dem Ende
de_7077,train,de,3,clean,Quantitätstheoretischer Ansatz In
de_7078,train,de,3,clean,Jänner 1999 die
de_7079,train,de,3,clean,Der französische Physiker
de_7080,train,de,3,clean,Die Analphabetenquote war
de_7081,train,de,3,clean,Europäische Eiben vermögen
de_7083,train,de,3,clean,"Knoten, die keine"
de_7084,train,de,3,clean,Droguetia : Die
de_7085,train,de,3,clean,Der Schwarzwald ist
de_7087,train,de,3,clean,Um die 60
de_7088,train,de,3,clean,Jahrhundert erbaute Schloss
de_7089,train,de,3,clean,Dieser nahm ihn
de_7090,train,de,3,clean,Jahrhundert das heutige
de_7091,train,de,3,clean,Leistungsfähigkeit der Mikroskope
de_7092,train,de,3,clean,Der Atheismus wird
de_7093,train,de,3,clean,Daraus ergibt sich
de_7094,train,de,3,clean,Ist innerhalb des
de_7096,train,de,3,clean,Ein Infinitesimal ist
de_7097,train,de,3,clean,In den eroberten
de_7098,train,de,3,clean,März 1968 so:
de_7099,train,de,3,clean,"Zapfen, Samen und"
de_7100,train,de,3,clean,Sie ist die
de_7101,train,de,3,clean,Die erste Umschreibung
de_7102,train,de,3,clean,Deren hoher Arsengehalt
de_7103,train,de,3,clean,"Die älteste, nicht"
de_7105,train,de,3,clean,Der Panzer musste
de_7106,train,de,3,clean,Die 40 Tage
de_7107,train,de,3,clean,Im März 1976
de_7108,train,de,3,clean,Es wird zur
de_7110,train,de,3,clean,"In guten Zeiten,"
de_7111,train,de,3,clean,Córdoba war zu
de_7112,train,de,3,clean,"Iwan III., Herrscher"
de_7113,train,de,3,clean,Der Schwerpunkt lag
de_7114,train,de,3,clean,Erdbeben bestehen in
de_7115,train,de,3,clean,Die sich zuspitzende
de_7116,train,de,3,clean,Regel 1: klare
de_7117,train,de,3,clean,C++11 – MicroConsult
de_7118,train,de,3,clean,Auch mit einem
de_7119,train,de,3,clean,So war Einkorn
de_7120,train,de,3,clean,Die Euro-Notenbank forderte
de_7121,train,de,3,clean,Bildung Schulsystem Es
de_7124,train,de,3,clean,"Die geschätzten Emissionen,"
de_7125,train,de,3,clean,Hindenburg weigerte sich
de_7127,train,de,3,clean,Im Europäischen Patentübereinkommen
de_7128,train,de,3,clean,Früher wurden teilweise
de_7131,train,de,3,clean,Mandelbrot leistete Beiträge
de_7132,train,de,3,clean,Hier gibt es
de_7133,train,de,3,clean,Die Hämorrhagische Septikämie
de_7134,train,de,3,clean,"1,1 Liter kleiner"
de_7137,train,de,3,clean,Staatshaushalt und Verschuldung
de_7138,train,de,3,clean,Der wenig bekannte
de_7139,train,de,3,clean,Jahrhundert seien alle
de_7140,train,de,3,clean,"Soheit Eine Art,"
de_7141,train,de,3,clean,B. müssen beim
de_7142,train,de,3,clean,Definition der Fibonacci-Folge
de_7144,train,de,3,clean,Bremensien Als Bremensien
de_7145,train,de,3,clean,Die Endung -kratia
de_7146,train,de,3,clean,Leipzig 1839 Literatur
de_7148,train,de,3,clean,Coburger Marsch: Der
de_7149,train,de,3,clean,Begonnen hat die
de_7150,train,de,3,clean,"Diese, teils festländischen,"
de_7151,train,de,3,clean,Während in napoleonischer
de_7155,train,de,3,clean,Das Deutsche Industrielack-Museum
de_7156,train,de,3,clean,"Leben, Werk und"
de_7157,train,de,3,clean,Siehe: Liste der
de_7159,train,de,3,clean,"440.000 Menschen gesprochen,"
de_7160,train,de,3,clean,Ebenso setzte sich
de_7161,train,de,3,clean,In dem Brief
de_7163,train,de,3,clean,Anfänglich zerlegten sich
de_7164,train,de,3,clean,Eine Rundung von
de_7165,train,de,3,clean,Der größte Teil
de_7166,train,de,3,clean,Libyen besitzt heute
de_7167,train,de,3,clean,Die Auflage des
de_7168,train,de,3,clean,Die jetzige BMI-Klassifikation
de_7169,train,de,3,clean,Vor dem Jahre
de_7170,train,de,3,clean,Suche nach außerirdischer
